25008381,25008321,6.1
25008381,25008322,4.6
25008381,25008341,3.9
25008381,25008351,2.7
25008381,25008371,1.3
25008381,25008391,2
25008321,25008341,2.1
25008321,25008351,3.7
25008321,25008361,5
25008321,25008371,4.9
25008321,25008391,8.2
25008322,25008341,0.9
25008322,25008351,2.2
25008322,25008361,3.5
25008322,25008371,3.4
25008322,25008391,5.7
25008341,25008351,1.6
25008341,25008361,2.9
25008341,25008371,2.9
25008341,25008391,5.5
25008351,25008361,1.7
25008351,25008371,1.7
25008351,25008391,4.3
25008371,25008391,3
25007441,25007446,2.9
25007441,25007420,5.8
25007441,25007413,12.7
25007441,25007414,10.1
25007441,25007415,9
25007441,25007416,8.9
25007441,25007417,7.4
25007441,25007418,5.7
25007441,25007422,4.8
25007441,25007425,4.6
25007441,25007426,5.3
25007441,25007428,6.3
25007441,25007430,7.4
25007441,25007431,8
25007441,25007432,9.3
25007441,25007434,11.2
25007441,25007436,11.6
25007441,25007437,12.3
25007441,25007438,13.6
25007441,25007439,15.5
25007444,25007446,1.6
25007444,25007420,4.3
25007444,25007413,10.9
25007444,25007414,8.8
25007444,25007415,7.5
25007444,25007416,6.5
25007444,25007417,5.2
25007444,25007418,4.3
25007444,25007422,3.3
25007444,25007425,3
25007444,25007426,3.9
25007444,25007428,4.8
25007444,25007430,6.5
25007444,25007431,6.7
25007444,25007432,8.5
25007444,25007434,9.3
25007444,25007436,10.7
25007444,25007437,11
25007444,25007438,12
25007444,25007439,13.2
25007446,25007420,2.5
25007446,25007413,9.3
25007446,25007414,7.3
25007446,25007415,5.8
25007446,25007416,5.2
25007446,25007417,4
25007446,25007418,2.7
25007446,25007422,1.6
25007446,25007425,1.5
25007446,25007426,2.2
25007446,25007428,3.6
25007446,25007430,4.8
25007446,25007431,5.3
25007446,25007432,7.1
25007446,25007434,8.1
25007446,25007436,8.9
25007446,25007437,10.2
25007446,25007438,10.7
25007446,25007439,13
25007420,25007413,8.3
25007420,25007414,6.2
25007420,25007415,5.3
25007420,25007416,4.5
25007420,25007417,2.7
25007420,25007418,1.5
25007420,25007422,0.9
25007420,25007425,1
25007420,25007426,1.3
25007420,25007428,2.8
25007420,25007430,4.6
25007420,25007431,5.1
25007420,25007432,6.6
25007420,25007434,8.4
25007420,25007436,9.5
25007420,25007437,10.7
25007420,25007438,10.9
25007420,25007439,13.5
25007451,25007052,1.1
25007451,25007053,2.9
25007451,25007054,4.1
25007451,25007001,10.9
25007451,25007006,9
25007451,25007007,7.7
25007451,25007008,7.2
25007451,25007009,6
25007451,25007010,4.1
25007451,25007011,3.2
25007451,25007012,3.7
25007451,25007013,5
25007451,25007014,7
25007451,25007015,8.9
25007451,25007017,6.8
25007451,25007018,8.5
25007451,25007020,14.8
25007451,25007021,13.5
25007451,25007023,12.7
25007451,25007024,12.1
25007451,25007025,10.5
25007451,25007026,9.8
25007451,25007060,9.3
25007451,25007027,8.8
25007451,25007028,7.7
25007451,25007029,8
25007451,25007030,6.7
25007451,25007031,5.6
25007451,25007032,5
25007451,25007033,6.7
25007451,25007034,8.4
25007451,25007135,10
25007451,25007136,13.1
25007052,25007053,1.5
25007052,25007054,2.5
25007052,25007001,9.5
25007052,25007006,7.5
25007052,25007007,5.8
25007052,25007008,5.2
25007052,25007009,4.3
25007052,25007010,2.7
25007052,25007011,1.8
25007052,25007012,2.5
25007052,25007013,3.7
25007052,25007014,5
25007052,25007015,7.3
25007052,25007017,4.8
25007052,25007018,6.5
25007052,25007020,12.6
25007052,25007021,11.3
25007052,25007023,10.1
25007052,25007024,9.6
25007052,25007025,8.6
25007052,25007026,7.8
25007052,25007060,7.6
25007052,25007027,7.3
25007052,25007028,5.6
25007052,25007029,6.6
25007052,25007030,5
25007052,25007031,4.3
25007052,25007032,4.1
25007052,25007033,5
25007052,25007034,6.8
25007052,25007135,8.4
25007052,25007136,12
25007053,25007054,0.9
25007053,25007001,7.7
25007053,25007006,5.1
25007053,25007007,4.1
25007053,25007008,3.8
25007053,25007009,2.7
25007053,25007010,1.2
25007053,25007011,0.3
25007053,25007012,0.9
25007053,25007013,2.1
25007053,25007014,3.4
25007053,25007015,4.8
25007053,25007017,3.2
25007053,25007018,4.3
25007053,25007020,11.3
25007053,25007021,10
25007053,25007023,9
25007053,25007024,8.2
25007053,25007025,6.9
25007053,25007026,6.4
25007053,25007060,5.8
25007053,25007027,5.1
25007053,25007028,4.3
25007053,25007029,4.6
25007053,25007030,3.6
25007053,25007031,2.8
25007053,25007032,2.6
25007053,25007033,4
25007053,25007034,5.1
25007053,25007135,6.7
25007053,25007136,9.6
25007054,25007001,8.4
25007054,25007006,6.3
25007054,25007007,5.2
25007054,25007008,4.6
25007054,25007009,3.7
25007054,25007010,1.9
25007054,25007011,1.1
25007054,25007012,1.7
25007054,25007013,3
25007054,25007014,4.3
25007054,25007015,6.4
25007054,25007017,4
25007054,25007018,5.2
25007054,25007020,12.8
25007054,25007021,11.5
25007054,25007023,9.8
25007054,25007024,9.3
25007054,25007025,7.8
25007054,25007026,6.9
25007054,25007060,6.6
25007054,25007027,6.2
25007054,25007028,5
25007054,25007029,4.3
25007054,25007030,3.2
25007054,25007031,1.7
25007054,25007032,1.5
25007054,25007033,2.5
25007054,25007034,4.2
25007054,25007135,5.5
25007054,25007136,8.5
25007001,25007007,3.4
25007001,25007008,4.3
25007001,25007009,5.3
25007001,25007010,7.7
25007001,25007011,9.1
25007001,25007012,9.2
25007001,25007013,11.1
25007001,25007014,13.3
25007001,25007015,16.6
25007001,25007017,13
25007001,25007018,14.1
25007001,25007020,22.1
25007001,25007021,20.8
25007001,25007023,19.4
25007001,25007024,17.9
25007001,25007025,16.8
25007001,25007026,16.1
25007001,25007060,15.2
25007001,25007027,14.6
25007001,25007028,14
25007001,25007029,11.8
25007001,25007030,11.4
25007001,25007031,11.9
25007001,25007032,11.4
25007001,25007033,11.6
25007001,25007034,13.2
25007001,25007135,14.6
25007001,25007136,16.2
25007006,25007007,1.4
25007006,25007008,1.8
25007006,25007009,2.7
25007006,25007010,5.1
25007006,25007011,6.1
25007006,25007012,6.3
25007006,25007013,7.6
25007006,25007014,9.9
25007006,25007015,12.7
25007006,25007017,9.6
25007006,25007018,11.4
25007006,25007020,18.4
25007006,25007021,17.1
25007006,25007023,16
25007006,25007024,14.9
25007006,25007025,13.4
25007006,25007026,12.8
25007006,25007060,12.2
25007006,25007027,11.6
25007006,25007028,10.8
25007006,25007029,9.2
25007006,25007030,9
25007006,25007031,9.3
25007006,25007032,8.7
25007006,25007033,9.4
25007006,25007034,10.6
25007006,25007135,12.4
25007006,25007136,13.7
25007007,25007008,0.7
25007007,25007009,1.6
25007007,25007010,3.4
25007007,25007011,4.6
25007007,25007012,5.3
25007007,25007013,6.2
25007007,25007014,7.8
25007007,25007015,10.9
25007007,25007017,8.3
25007007,25007018,9.6
25007007,25007020,16.7
25007007,25007021,15.4
25007007,25007023,14.7
25007007,25007024,13.7
25007007,25007025,12.2
25007007,25007026,11.2
25007007,25007060,10.6
25007007,25007027,9.9
25007007,25007028,9.2
25007007,25007029,7.9
25007007,25007030,7.9
25007007,25007031,8
25007007,25007032,7.7
25007007,25007033,8.2
25007007,25007034,9.1
25007007,25007135,11.5
25007007,25007136,13.5
25007008,25007009,1
25007008,25007010,2.6
25007008,25007011,4.1
25007008,25007012,4.7
25007008,25007013,5.7
25007008,25007014,7.8
25007008,25007015,10.6
25007008,25007017,7.8
25007008,25007018,9.3
25007008,25007020,16.4
25007008,25007021,15.1
25007008,25007023,13.7
25007008,25007024,13.2
25007008,25007025,11.5
25007008,25007026,10.3
25007008,25007060,9.9
25007008,25007027,9.5
25007008,25007028,8.3
25007008,25007029,7.5
25007008,25007030,7.5
25007008,25007031,7.3
25007008,25007032,6.9
25007008,25007033,7.8
25007008,25007034,8.8
25007008,25007135,11.2
25007008,25007136,13.1
25007009,25007010,1.6
25007009,25007011,3.3
25007009,25007012,3.8
25007009,25007013,4.7
25007009,25007014,6.3
25007009,25007015,8.8
25007009,25007017,6.3
25007009,25007018,7.9
25007009,25007020,15.9
25007009,25007021,14.6
25007009,25007023,12.4
25007009,25007024,11.6
25007009,25007025,10.1
25007009,25007026,9.1
25007009,25007060,8.6
25007009,25007027,8.1
25007009,25007028,7.6
25007009,25007029,6.6
25007009,25007030,6.2
25007009,25007031,6.3
25007009,25007032,5.6
25007009,25007033,6.6
25007009,25007034,7.9
25007009,25007135,9.7
25007009,25007136,12.8
25007010,25007011,1.4
25007010,25007012,2.1
25007010,25007013,3.5
25007010,25007014,5
25007010,25007015,7.3
25007010,25007017,4.7
25007010,25007018,6.5
25007010,25007020,13.4
25007010,25007021,12.1
25007010,25007023,10.6
25007010,25007024,9.9
25007010,25007025,8.6
25007010,25007026,8
25007010,25007060,7.6
25007010,25007027,7.1
25007010,25007028,5.3
25007010,25007029,5.5
25007010,25007030,4.6
25007010,25007031,4.3
25007010,25007032,4.1
25007010,25007033,5.1
25007010,25007034,6.7
25007010,25007135,8.6
25007010,25007136,11.3
25007011,25007012,0.7
25007011,25007013,1.8
25007011,25007014,3.4
25007011,25007015,4.8
25007011,25007017,3.1
25007011,25007018,4.3
25007011,25007020,11.1
25007011,25007021,9.8
25007011,25007023,8.8
25007011,25007024,8.1
25007011,25007025,6.7
25007011,25007026,6.3
25007011,25007060,5.7
25007011,25007027,5
25007011,25007028,4.1
25007011,25007029,4.1
25007011,25007030,3.2
25007011,25007031,3.2
25007011,25007032,3.2
25007011,25007033,4.3
25007011,25007034,5.3
25007011,25007135,7.5
25007011,25007136,9.6
25007012,25007013,1.1
25007012,25007014,2.5
25007012,25007015,4.3
25007012,25007017,2.3
25007012,25007018,3.9
25007012,25007020,10.9
25007012,25007021,9.6
25007012,25007023,8.4
25007012,25007024,8
25007012,25007025,6.3
25007012,25007026,5
25007012,25007060,4.7
25007012,25007027,4.3
25007012,25007028,3.6
25007012,25007029,3.3
25007012,25007030,2.6
25007012,25007031,4.1
25007012,25007032,4.1
25007012,25007033,5
25007012,25007034,6.3
25007012,25007135,8.2
25007012,25007136,11
25007013,25007014,1.4
25007013,25007015,3.4
25007013,25007017,3.6
25007013,25007018,4.7
25007013,25007020,10
25007013,25007021,8.7
25007013,25007023,7.5
25007013,25007024,7
25007013,25007025,4.8
25007013,25007026,4
25007013,25007060,3.7
25007013,25007027,3.3
25007013,25007028,2.4
25007013,25007029,2.8
25007013,25007030,3.7
25007013,25007031,5.6
25007013,25007032,6.3
25007013,25007033,7.1
25007013,25007034,8.9
25007013,25007135,10.2
25007013,25007136,13.1
25007014,25007015,1.3
25007014,25007017,2.5
25007014,25007018,3.8
25007014,25007020,8.2
25007014,25007021,6.9
25007014,25007023,5.9
25007014,25007024,5
25007014,25007025,3.5
25007014,25007026,2.7
25007014,25007060,2.3
25007014,25007027,1.8
25007014,25007028,0.9
25007014,25007029,1.8
25007014,25007030,3
25007014,25007031,4.8
25007014,25007032,5.3
25007014,25007033,6.5
25007014,25007034,8.1
25007014,25007135,9.8
25007014,25007136,12.9
25007015,25007017,3.2
25007015,25007018,4.3
25007015,25007020,9.1
25007015,25007021,7.8
25007015,25007023,7
25007015,25007024,6.5
25007015,25007025,4.3
25007015,25007026,3.5
25007015,25007060,2.9
25007015,25007027,2.4
25007015,25007028,1.5
25007015,25007029,2.7
25007015,25007030,4.1
25007015,25007031,6.2
25007015,25007032,7
25007015,25007033,7.9
25007015,25007034,9.8
25007015,25007135,11.1
25007015,25007136,15.7
25007413,25007414,1.4
25007413,25007415,3.3
25007413,25007416,3.9
25007413,25007417,5.4
25007413,25007418,6.5
25007413,25007422,7.7
25007413,25007425,7.8
25007413,25007426,8.5
25007413,25007428,9.7
25007413,25007430,12
25007413,25007431,13.2
25007413,25007432,13.9
25007413,25007434,16.1
25007413,25007436,17.6
25007413,25007437,18.2
25007413,25007438,19.9
25007413,25007439,20.9
25007414,25007415,1.8
25007414,25007416,2.4
25007414,25007417,3.6
25007414,25007418,4.7
25007414,25007422,6
25007414,25007425,6.1
25007414,25007426,6.6
25007414,25007428,8.3
25007414,25007430,9.4
25007414,25007431,10.3
25007414,25007432,11.8
25007414,25007434,13.6
25007414,25007436,14.7
25007414,25007437,15.6
25007414,25007438,17
25007414,25007439,18.9
25007415,25007416,0.5
25007415,25007417,2
25007415,25007418,3.4
25007415,25007422,4.5
25007415,25007425,5
25007415,25007426,5.1
25007415,25007428,6.8
25007415,25007430,8
25007415,25007431,9.2
25007415,25007432,10.2
25007415,25007434,12.7
25007415,25007436,13.4
25007415,25007437,13.8
25007415,25007438,14.6
25007415,25007439,17.2
25007416,25007417,1.5
25007416,25007418,2.7
25007416,25007422,4.1
25007416,25007425,4.4
25007416,25007426,4.6
25007416,25007428,6.2
25007416,25007430,7.9
25007416,25007431,9
25007416,25007432,10.1
25007416,25007434,12.7
25007416,25007436,13.4
25007416,25007437,13.6
25007416,25007438,14.4
25007416,25007439,17.1
25007417,25007418,1.2
25007417,25007422,2.5
25007417,25007425,2.6
25007417,25007426,3
25007417,25007428,4.5
25007417,25007430,5.9
25007417,25007431,6.8
25007417,25007432,8
25007417,25007434,10
25007417,25007436,10.7
25007417,25007437,11.9
25007417,25007438,12.9
25007417,25007439,13.9
25007418,25007422,1.2
25007418,25007425,1.6
25007418,25007426,1.9
25007418,25007428,3.5
25007418,25007430,4.7
25007418,25007431,5.5
25007418,25007432,7.1
25007418,25007434,8.8
25007418,25007436,9.7
25007418,25007437,10.7
25007418,25007438,11.7
25007418,25007439,13
25007422,25007425,0.5
25007422,25007426,0.9
25007422,25007428,2.5
25007422,25007430,3.9
25007422,25007431,4.5
25007422,25007432,6.1
25007422,25007434,7.9
25007422,25007436,8.7
25007422,25007437,9.6
25007422,25007438,10.4
25007422,25007439,12
25007425,25007426,0.5
25007425,25007428,2
25007425,25007430,3.6
25007425,25007431,4.3
25007425,25007432,5.6
25007425,25007434,7.4
25007425,25007436,8.5
25007425,25007437,9.4
25007425,25007438,9.9
25007425,25007439,11.7
25007426,25007428,1.6
25007426,25007430,3.3
25007426,25007431,3.9
25007426,25007432,5.6
25007426,25007434,7.4
25007426,25007436,8.5
25007426,25007437,9.4
25007426,25007438,9.9
25007426,25007439,11.7
25007428,25007430,1.5
25007428,25007431,2
25007428,25007432,3.6
25007428,25007434,5.5
25007428,25007436,6.5
25007428,25007437,7.6
25007428,25007438,8.3
25007428,25007439,9.9
25007430,25007431,1.1
25007430,25007432,2.4
25007430,25007434,4.3
25007430,25007436,5.5
25007430,25007437,6.2
25007430,25007438,7.3
25007430,25007439,8.7
25007431,25007432,1.6
25007431,25007434,3.5
25007431,25007436,4.6
25007431,25007437,5.6
25007431,25007438,6.7
25007431,25007439,8.2
25007432,25007434,1.7
25007432,25007436,2.7
25007432,25007437,3.8
25007432,25007438,4.5
25007432,25007439,5.9
25007434,25007436,1
25007434,25007437,2
25007434,25007438,2.9
25007434,25007439,4.2
25007436,25007437,1
25007436,25007438,1.6
25007436,25007439,2.9
25007437,25007438,1.1
25007437,25007439,1.7
25007438,25007439,1.1
25007017,25007018,1.2
25007017,25007020,10.8
25007017,25007021,9.5
25007017,25007023,8
25007017,25007024,7.3
25007017,25007025,5.3
25007017,25007026,4.8
25007017,25007060,4.3
25007017,25007027,3.9
25007017,25007028,3
25007017,25007029,0.9
25007017,25007030,1
25007017,25007031,2.9
25007017,25007032,3.8
25007017,25007033,4.8
25007017,25007034,6.6
25007017,25007135,8.4
25007017,25007136,11.4
25007018,25007020,11.9
25007018,25007021,10.6
25007018,25007023,9.5
25007018,25007024,7.8
25007018,25007025,6.7
25007018,25007026,5.6
25007018,25007060,5.1
25007018,25007027,4.5
25007018,25007028,4.1
25007018,25007029,1.8
25007018,25007030,2.1
25007018,25007031,4.3
25007018,25007032,4.7
25007018,25007033,6.2
25007018,25007034,7.6
25007018,25007135,9.4
25007018,25007136,12.9
25007020,25007021,1.3
25007020,25007022,2.5
25007020,25007024,2.9
25007020,25007025,4.8
25007020,25007026,6.2
25007020,25007060,6.9
25007020,25007027,7.6
25007020,25007028,8
25007020,25007029,10
25007020,25007030,10.6
25007020,25007031,13.2
25007020,25007032,13.9
25007020,25007033,14.4
25007020,25007034,17.2
25007020,25007135,18.1
25007020,25007136,22.8
25007023,25007024,0.7
25007023,25007025,2.3
25007023,25007026,3.3
25007023,25007060,3.7
25007023,25007027,4.2
25007023,25007028,5.3
25007023,25007029,7.3
25007023,25007030,8.1
25007023,25007031,10.1
25007023,25007032,10.7
25007023,25007033,11.9
25007023,25007034,13.3
25007023,25007135,15.8
25007023,25007136,19.5
25007024,25007025,1.5
25007024,25007026,2.5
25007024,25007060,2.9
25007024,25007027,3.6
25007024,25007028,4.3
25007024,25007029,6.9
25007024,25007030,7.6
25007024,25007031,9.5
25007024,25007032,10
25007024,25007033,10.7
25007024,25007034,12.7
25007024,25007135,14.4
25007024,25007136,18.4
25007025,25007026,1.1
25007025,25007060,1.3
25007025,25007027,1.8
25007025,25007028,2.7
25007025,25007029,4.8
25007025,25007030,5.5
25007025,25007031,7.9
25007025,25007032,8.2
25007025,25007033,9.3
25007025,25007034,10.9
25007025,25007135,12.8
25007025,25007136,17.1
25007026,25007060,0.5
25007026,25007027,1
25007026,25007028,1.8
25007026,25007029,3.6
25007026,25007030,5
25007026,25007031,6.9
25007026,25007032,7.7
25007026,25007033,8.4
25007026,25007034,10.3
25007026,25007135,12.4
25007026,25007136,15.6
25007060,25007027,0.5
25007060,25007028,1.4
25007060,25007029,3.2
25007060,25007030,4.5
25007060,25007031,6.6
25007060,25007032,7.3
25007060,25007033,8.2
25007060,25007034,10
25007060,25007135,12
25007060,25007136,15
25007027,25007028,1
25007027,25007029,2.8
25007027,25007030,4.1
25007027,25007031,6.2
25007027,25007032,6.8
25007027,25007033,7.9
25007027,25007034,9.5
25007027,25007135,11.5
25007027,25007136,14.3
25007028,25007029,2
25007028,25007030,3
25007028,25007031,5.3
25007028,25007032,6.1
25007028,25007033,7.1
25007028,25007034,8.8
25007028,25007135,10.7
25007028,25007136,13.8
25007029,25007030,1.2
25007029,25007031,2.8
25007029,25007032,3.5
25007029,25007033,4.8
25007029,25007034,6.1
25007029,25007135,8.4
25007029,25007136,11.5
25007030,25007031,1.8
25007030,25007032,2.3
25007030,25007033,3.7
25007030,25007034,5
25007030,25007135,7.1
25007030,25007136,10.2
25007031,25007032,0.7
25007031,25007033,1.8
25007031,25007034,3.3
25007031,25007135,5.3
25007031,25007136,8.4
25007032,25007033,1.4
25007032,25007034,2.6
25007032,25007135,5.1
25007032,25007136,7.4
25007033,25007034,1.2
25007033,25007135,3.3
25007033,25007136,5.7
25007034,25007135,2.1
25007034,25007136,4.3
25007135,25007136,2
25007150,25007189,4.4
25007150,25007188,4.8
25007150,25007633,5.6
25007150,25007187,6.5
25007150,25007186,8.5
25007150,25007185,10.9
25007150,25007190,2.1
25007150,25007152,0
25007150,25007140,8.7
25007150,25007141,6.4
25007150,25007144,4.3
25007150,25007146,2.1
25007150,25007154,0.4
25007150,25007191,3.6
25007150,25007192,4.1
25007150,25007193,4.1
25007150,25007194,6.2
25007150,25007616,7.8
25007150,25007195,9.1
25007150,25007196,11.3
25007150,25007197,11.3
25007150,25007198,12.6
25007150,25007199,15.6
25007189,25007188,0.7
25007189,25007633,1.8
25007189,25007187,2
25007189,25007186,4.1
25007189,25007185,5.6
25007189,25007190,3.4
25007189,25007152,4.8
25007189,25007140,12
25007189,25007141,9.8
25007189,25007144,8
25007189,25007146,5.9
25007189,25007154,3.1
25007189,25007191,1.1
25007189,25007192,1.6
25007189,25007193,1.6
25007189,25007194,4.3
25007189,25007616,5.3
25007189,25007195,6.8
25007189,25007196,8.4
25007189,25007197,8.4
25007189,25007198,10.5
25007189,25007199,12.6
25007188,25007633,1.3
25007188,25007187,1.7
25007188,25007186,3.5
25007188,25007185,4.8
25007188,25007190,4
25007188,25007152,5.3
25007188,25007140,12.4
25007188,25007141,10.5
25007188,25007144,8.5
25007188,25007146,6.6
25007188,25007154,3.8
25007188,25007191,1.4
25007188,25007192,2.1
25007188,25007193,2.1
25007188,25007194,4.3
25007188,25007616,5.9
25007188,25007195,7.1
25007188,25007196,9.3
25007188,25007197,9.3
25007188,25007198,11
25007188,25007199,13.3
25007633,25007187,0.3
25007633,25007186,2
25007633,25007185,3.5
25007633,25007190,4.6
25007633,25007152,6.3
25007633,25007140,13.1
25007633,25007141,11.2
25007633,25007144,9.3
25007633,25007146,7.3
25007633,25007154,4.5
25007633,25007191,2.6
25007633,25007192,3.3
25007633,25007193,3.3
25007633,25007194,5.8
25007633,25007616,6.8
25007633,25007195,7.7
25007633,25007196,9.7
25007633,25007197,9.7
25007633,25007198,11.2
25007633,25007199,13.5
25007187,25007186,1.8
25007187,25007185,2.9
25007187,25007190,5.3
25007187,25007152,6.9
25007187,25007140,13.7
25007187,25007141,11.8
25007187,25007144,9.9
25007187,25007146,7.9
25007187,25007154,5.1
25007187,25007191,3
25007187,25007192,3.6
25007187,25007193,3.6
25007187,25007194,6.2
25007187,25007616,7.6
25007187,25007195,9
25007187,25007196,10.8
25007187,25007197,10.8
25007187,25007198,12.4
25007187,25007199,15.2
25007186,25007185,1.1
25007186,25007190,7.5
25007186,25007152,8.9
25007186,25007140,16
25007186,25007141,13.8
25007186,25007144,12
25007186,25007146,9.9
25007186,25007154,7.3
25007186,25007191,4.8
25007186,25007192,5.2
25007186,25007193,5.2
25007186,25007194,7.7
25007186,25007616,8.8
25007186,25007195,10.1
25007186,25007196,12.3
25007186,25007197,12.3
25007186,25007198,13.2
25007186,25007199,15.9
25007185,25007190,9.9
25007185,25007152,11.5
25007185,25007140,18.8
25007185,25007141,16.8
25007185,25007144,14.5
25007185,25007146,12.3
25007185,25007154,9.7
25007185,25007191,6.7
25007185,25007192,6.8
25007185,25007193,6.8
25007185,25007194,8.8
25007185,25007616,10.5
25007185,25007195,12.3
25007185,25007196,14.6
25007185,25007197,14.6
25007185,25007198,16
25007185,25007199,19.2
25007190,25007152,2.6
25007190,25007140,10.1
25007190,25007141,8
25007190,25007144,6
25007190,25007146,3.7
25007190,25007154,0.9
25007190,25007191,2.6
25007190,25007192,3
25007190,25007193,3
25007190,25007194,5.3
25007190,25007616,6.9
25007190,25007195,8.1
25007190,25007196,10.1
25007190,25007197,10.1
25007190,25007198,11.5
25007190,25007199,14.2
25007152,25007140,8.7
25007152,25007141,6.4
25007152,25007144,4.4
25007152,25007146,2.1
25007152,25007154,0.9
25007152,25007191,4.1
25007152,25007192,4.7
25007152,25007193,4.7
25007152,25007194,6.8
25007152,25007616,8.3
25007152,25007195,9.6
25007152,25007196,11.9
25007152,25007197,11.9
25007152,25007198,13.1
25007152,25007199,16.6
25007140,25007144,4.1
25007140,25007146,6.3
25007140,25007154,8.3
25007140,25007191,11.8
25007140,25007192,12.2
25007140,25007193,12.2
25007140,25007194,14.2
25007140,25007616,15.8
25007140,25007195,17.4
25007140,25007196,19.3
25007140,25007197,19.3
25007140,25007198,20.8
25007140,25007199,23.3
25007141,25007144,1.9
25007141,25007146,4.1
25007141,25007154,6.2
25007141,25007191,9.5
25007141,25007192,10
25007141,25007193,10
25007141,25007194,12.2
25007141,25007616,13.6
25007141,25007195,15.1
25007141,25007196,17.4
25007141,25007197,17.4
25007141,25007198,18.6
25007141,25007199,21.6
25007144,25007146,2.1
25007144,25007154,4.1
25007144,25007191,7.6
25007144,25007192,8
25007144,25007193,8
25007144,25007194,10.1
25007144,25007616,11.8
25007144,25007195,13
25007144,25007196,15.2
25007144,25007197,15.2
25007144,25007198,16.8
25007144,25007199,19.6
25007146,25007154,2
25007146,25007191,5.3
25007146,25007192,5.8
25007146,25007193,5.8
25007146,25007194,7.9
25007146,25007616,9.4
25007146,25007195,10.8
25007146,25007196,12.9
25007146,25007197,12.9
25007146,25007198,14.2
25007146,25007199,17.6
25007154,25007191,2.5
25007154,25007192,2.9
25007154,25007193,2.9
25007154,25007194,5
25007154,25007616,6.5
25007154,25007195,7.9
25007154,25007196,10
25007154,25007197,10
25007154,25007198,11.5
25007154,25007199,14.4
25007191,25007192,0
25007191,25007193,0.7
25007191,25007194,2.4
25007191,25007616,3.7
25007191,25007195,4.8
25007191,25007196,6.6
25007191,25007197,6.6
25007191,25007198,8.4
25007191,25007199,11.2
25007192,25007193,0.7
25007192,25007194,2.4
25007192,25007616,3.7
25007192,25007195,4.8
25007192,25007196,6.6
25007192,25007197,6.6
25007192,25007198,8.4
25007192,25007199,11.2
25007193,25007194,2
25007193,25007616,3.3
25007193,25007195,4.3
25007193,25007196,6.1
25007193,25007197,6.1
25007193,25007198,7.8
25007193,25007199,10.9
25007194,25007616,1.1
25007194,25007195,2
25007194,25007196,4.1
25007194,25007197,4.1
25007194,25007198,6
25007194,25007199,8.8
25007616,25007195,0.9
25007616,25007196,2.8
25007616,25007197,2.8
25007616,25007198,4.5
25007616,25007199,7.1
25007195,25007196,2
25007195,25007197,2
25007195,25007198,3.5
25007195,25007199,6
25007196,25007197,1.3
25007196,25007198,2.8
25007196,25007199,5.1
25007197,25007198,1.7
25007197,25007199,3.6
25007198,25007199,1.8
25007701,25007707,0.9
25007701,25007702,1.5
25007701,25007703,2.5
25007701,25007704,4.3
25007701,25007705,5.2
25007701,25007708,7.4
25007701,25007706,8.8
25007707,25007702,1.5
25007707,25007703,2.5
25007707,25007704,4.3
25007707,25007705,5.2
25007707,25007706,8.8
25007702,25007703,1.1
25007702,25007704,2.5
25007702,25007705,3.5
25007702,25007708,5.6
25007702,25007706,6.8
25007703,25007704,1.2
25007703,25007705,2
25007703,25007708,3.6
25007703,25007706,4.8
25007704,25007705,0.8
25007704,25007708,2.3
25007704,25007706,3.6
25007705,25007708,1.1
25007705,25007706,2.3
