25008111,BUCHELAY,48.9837148,1.6812698
25008121,HEUDEBOUVILLE ECHANGEUR,49.19377,1.239786
25008122,HEUDEBOUVILLE,49.19141,1.232643
25008133,INCARVILLE,49.245659,1.18374
25008141,BOURG-ACHARD,49.3539947,0.8349278
25008151,BOURNEVILLE ECHANGEUR,49.391607,0.620724
25008155,BOURNEVILLE,49.391607,0.620724
25008175,BEUZEVILLE ECHANGEUR vers PARIS,49.3452259,0.342432
25008179,BEUZEVILLE ECHANGEUR vers CAEN,49.3452259,0.342432
25008177,BEUZEVILLE,49.3378602,0.3646812
25008182,DOZULE ECHANGEUR,49.230945,-0.044615
25008188,DOZULE,49.2295133,-0.0759994
25008195,TROARN,49.1814589,-0.181947
25008197,CAGNY,49.147306,-0.255309
25008411,MONTESSON,48.9137477,2.1572927
25008451,CHAMBOURCY,48.9137477,2.1572927
25008331,QUETTEVILLE,49.3368899,0.309298
25008332,PLATEAU,45.4228713,4.7800743
25008381,TOTES - A151,49.548132,0.921655
25008321,LE HAVRE,49.3378602,0.3646812
25008311,N°6 ST ROMAIN système ouvert,NONE,NONE
25008322,N°6 ST ROMAIN système fermé,NONE,NONE
25008341,N°7 BOLBEC,49.575329,0.483881
25008351,N°8 FECAMP - YVETOT OUEST,49.755601,0.380774
25008361,YVETOT Est,49.628523,0.8069425
25008371,N°9 YERVILLE,49.668796,0.898014
25008391,SAINT-SAENS - A28,49.3539947,0.8349278
25007441,NEUFCHATEL-EN-BRAY - A28,49.7254355,1.451229
25007443,N°12 AUMALE OUEST,48.3458761,-1.1825375
25007444,N°12 AUMALE EST,49.76861,1.752119
25007446,N°13 POIX-DE-PICARDIE,49.2107871,2.1508326
25007420,AMIENS SUD (péage de DURY),49.894067,2.295753
25007451,AMIENS EST (péage de Jules Verne),49.8877853,2.3018757
25007052,N°52 VILLERS BRETONNEUX,49.7495138,2.7898126
25007053,N°53 GARE TGV,45.0488769,5.0495953
25007054,N°54 ATHIES,49.7495138,2.7898126
25007001,PARIS / ROISSY CDG,NONE,NONE
25007002,N°7 SURVILIERS / SAINT-WITZ,NONE,NONE
25007005,N°8 SENLIS BONSECOURS,49.1995259,2.6066735
25007006,N°8 SENLIS,49.2070116,2.6091694
25007007,N°9 PONT ST MAXENCE,49.301412,2.6048429
25007008,N°10 COMPIEGNE OUEST,49.7495138,2.7898126
25007009,N°11 MONDIDIER / COMPIEGNE,NONE,NONE
25007010,N°12 ROYE,49.7059317,2.7689708
25007011,N°13 PERONNE / VALLEE DE LA SOMME,NONE,NONE
25007012,N°13.1 ALBERT,45.0296874,5.0593042
25007013,N°14 BAPAUME,50.1042044,2.8677971
25007014,N°15 ARRAS (A1),50.2693828,2.8638321
25007015,LILLE / DOURGES (péage de Fresnes),NONE,NONE
25007413,L'ISLE ADAM (péage d'Amblainville),49.2051509,2.1689617
25007414,N°13 MERU,43.14662,5.771921
25007415,N°14 BEAUVAIS CENTRE,49.4026369,2.1213822
25007416,N°15 BEAUVAIS NORD,49.4295387,2.0807123
25007417,N°16 HARDIVILLERS,49.616717,2.222623
25007418,N°17 ESSERTAUX,49.7397789,2.2290937
25007422,N°18 SALOUEL,49.7495138,2.7898126
25007425,N°19 AMIENS OUEST,49.8917969,2.2382857
25007426,N°20 AMIENS NORD,49.9338093,2.2438462
25007428,N°21 VALLEE DE LA NIEVRE,47.2381708,3.5294522
25007430,N°22 ABBEVILLE EST,50.105467,1.836833
25007431,N°23 ABBEVILLE NORD,50.135161,1.8107218
25007432,N°24 COTE PICARDE,49.624721,2.754929
25007434,N°25 BERCK,50.408188,1.591865
25007436,N°26 ETAPLES-LE TOUQUET,50.5255006,1.5863273
25007437,N°27 NEUFCHATEL HARDELOT,50.611363,1.6498167
25007438,N°28 BOULOGNE SUD,50.725231,1.613334
25007439,BOULOGNE EST (péage d'Herquelingue),50.691272,1.635072
25007017,N°14 CAMBRAI,50.173538,3.236633
25007018,N°15 HORDAIN,49.2979074,3.99792
25007020,CALAIS (péage de Setques),50.7191646,2.1726249
25007021,N°2 VALLEE DE LA HEM,50.7918925,2.0125864
25007023,N°3 ST OMER,50.7229839,2.1675058
25007022,N°3 ST OMER B,50.750115,2.252208
25007024,N°4 AIRE SUR LA LYS,50.6682855,2.25629
25007025,N°5 LILLERS,49.7495138,2.7898126
25007026,N°6 BETHUNE,50.6292502,3.0923305
25007060,N°6.1 NOEUX LES MINES,49.7495138,2.7898126
25007027,N°6.2 LIEVIN,49.7495138,2.7898126
25007028,N°7 ARRAS (A26),50.3452135,2.7874455
25007029,N°8 MARQUION,50.2024894,3.1070917
25007030,N°9 MASNIERES,50.0686299,3.1724105
25007031,N°10 ST QUENTIN NORD,48.7878212,2.0441607
25007032,N°11 ST QUENTIN SUD,49.8123358,3.2947954
25007033,N°12 LA FERE,49.6580605,3.3685926
25007034,N°13 LAON,49.6077198,3.6611255
25007135,N°14 VALEE DE L'AISNE,49.2326507,3.9529602
25007136,REIMS (péage de Courcy),49.322124,3.9838384
25007137,N°15 LA NEUVILLETTE,49.2979074,3.99792
25007150,REIMS NORD (ORMES),49.237978,3.9573
25007189,N°17 ST GIBRIEN,48.9736924,4.288682
25007188,N°18 MONT CHOISY,46.194804,6.1906845
25007633,N°19 VATRY,48.767914,4.2402861
25007187,N°20 SOMMESOUS,48.738145,4.197908
25007186,N°21 VALLEE DE L'AUBE,49.7495138,2.7898126
25007185,N°22 CHARMONT-S/BARBUISE,NONE,NONE
25007190,REIMS EST (TAISSY),49.2113605,4.0788127
25007152,REIMS OUEST(THILLOIS),49.2495084,3.9558962
25007171,COUTEVROULT,48.8537009,2.8384514
25007172,N°18 ST JEAN LES 2 JUMEAUX,48.9514039,3.018301
25007174,N°19 MONTREUIL (PARIS),48.9006938,2.3594561
25007140,MONTREUIL AUX LIONS,49.0098679,3.1454306
25007141,N°19 MONTREUIL (REIMS),48.863812,2.448451
25007144,N°20 CHATEAU-THIERRY,49.0097788,3.1455321
25007146,N°21 DORMANS,51.1257205,0.0014439
25007154,N°23 REIMS SUD,49.2593615,4.0363127
25007191,N°27 CHALONS / LA VEUVE (REIMS),NONE,NONE
25007192,N°27 CHALONS / LA VEUVE (METZ),NONE,NONE
25007193,N°28 ST ETIENNE AU TEMPLE,49.022681,4.424271
25007194,N°29 ST MENEHOULD,49.090822,4.892978
25007616,N°29.1 CLERMONT EN ARGONNE,49.105004,5.069394
25007195,N°30 VOIE SACREE,49.0938359,5.2784794
25007196,N°31 VERDUN,49.1108985,5.4139105
25007197,N°32 FRESNES EN WOEVRE,49.095837,5.631197
25007198,N°33 JARNY,49.151784,5.8858499
25007199,METZ (péage de Beaumont),49.1193089,6.1757156
25007177,N°34 STE MARIE AUX CHENES,49.193103,6.0053219
25007717,N°38 BOULAY,49.184543,6.4981099
25007718,ST AVOLD,49.1355869,6.7027221
25007719,N°39 ST AVOLD,49.135565,6.702741
25007721,N°41 FAREBERSVILLER,49.11656,6.867567
25007701,LOUPERSHOUSE,49.0755654,6.8967703
25007707,N°41.1 PUTTELANGE,49.075369,6.896839
25007702,N°42 SARREGUEMINES,49.106031,7.070862
25007703,N°43 SARRE UNION,48.940581,7.089694
25007704,N°44 PHALSBOURG,48.772087,7.240427
25007705,N°45 SAVERNE,48.7618238,7.390107
25007708,N°46 HOCHFELDEN OUEST,48.75853,7.570056
25007706,SCHWINDRATZHEIM,48.7696089,7.6020221
25007722,N°46 HOCHFELDEN,48.769548,7.602146
